years,set,pop,surface,ground,overlap,surfaceAdj,groundAdj,totIntWater,depend,totWater,rwpc,spc,gpc,dpc,Total in Bgal/d,Public and Domestic,Irrigation,Thremoelectric,Industrial,Other
1987,1,245,2662,1383,1227,1855,963,2818,251,3069,12505,7560,3922,1023,,,,,,
1992,1,258,2662,1383,1227,1855,963,2818,251,3069,11900,7194,3732,973,,,,,,
1997,1,273,2662,1383,1227,1855,963,2818,251,3069,11247,6800,3528,920,,,,,,
2002,1,288,2662,1383,1227,1855,963,2818,251,3069,10639,6432,3337,870,,,,,,
2007,1,302,2662,1383,1227,1855,963,2818,251,3069,10174,6151,3191,832,,,,,,
2012,1,315,2662,1383,1227,1855,963,2818,251,3069,9749,5894,3058,797,,,,,,
2014,1,322,2662,1383,1227,1855,963,2818,251,3069,9538,5766,2992,780,,,,,,
1950,2,,,,,,,,,,,,,,183.60,0.09,0.48,0.22,0.20,0.01
1955,2,,,,,,,,,,,,,,241.60,0.08,0.46,0.30,0.16,0.01
1960,2,,,,,,,,,,,,,,272.60,0.08,0.40,0.37,0.14,0.01
1965,2,,,,,,,,,,,,,,324.00,0.08,0.37,0.40,0.14,0.01
1970,2,,,,,,,,,,,,,,378.50,0.08,0.34,0.45,0.12,0.01
1975,2,,,,,,,,,,,,,,418.90,0.08,0.33,0.48,0.11,0.01
1980,2,,,,,,,,,,,,,,443.60,0.08,0.34,0.47,0.10,0.00
1985,2,,,,,,,,,,,,,,396.86,0.10,0.34,0.47,0.08,0.01
1990,2,,,,,,,,,,,,,,404.30,0.10,0.33,0.48,0.08,0.01
1995,2,,,,,,,,,,,,,,397.22,0.11,0.33,0.48,0.08,0.01
2000,2,,,,,,,,,,,,,,412.67,0.11,0.34,0.47,0.07,0.01
2005,2,,,,,,,,,,,,,,409.04,0.12,0.31,0.49,0.08,0.01
2010,2,,,,,,,,,,,,,,354.66,0.13,0.33,0.46,0.08,0.01
2015,2,,,,,,,,,,,,,,321.61,0.13,0.37,0.41,0.08,0.01
